,id,title,release_date,release_year,popularity,vote_average,vote_count,return,budget,revenue,genre_1_name
1283,31687,Circle of Eight,2009-10-27,2009,2.285697,3.6,21.0,0.0,0.0,0.0,Mystery
1284,13351,Scooby-Doo in Arabian Nights,1994-09-03,1994,1.239774,5.8,15.0,0.0,0.0,0.0,Animation
1285,337960,Holding the Man,2015-08-27,2015,4.766482,7.8,111.0,0.0,0.0,0.0,Drama
1286,117007,Deadline,2004-10-05,2004,0.039145,9.0,1.0,0.0,0.0,0.0,Documentary
1287,362478,The Preppie Connection,2016-03-18,2016,3.041072,7.1,29.0,0.0,0.0,0.0,Drama
1288,41886,Not Your Typical Bigfoot Movie,2008-10-17,2008,0.075972,6.3,2.0,0.0,0.0,0.0,Documentary
1289,101176,The Butterfly Room,2012-08-04,2012,6.569589,5.9,38.0,0.0,0.0,1081.0,Horror
1290,282624,Little Sister,1992-09-16,1992,0.206364,4.0,3.0,0.0,0.0,0.0,Comedy
1291,287484,Sons of Liberty,2013-07-06,2013,0.457657,3.3,3.0,0.0,0.0,0.0,Action
1292,142528,Des fleurs pour Algernon,2006-11-14,2006,1.091052,7.1,6.0,0.0,0.0,0.0,Science Fiction
1294,45928,Incognito,1997-11-14,1997,0.961088,6.3,7.0,0.0,0.0,0.0,Crime
1295,31694,Trouble in Mind,1985-01-01,1985,4.252324,6.8,7.0,0.0,0.0,0.0,Crime
1296,29812,The Substitute 2: School's Out,1998-08-01,1998,6.643263,5.1,19.0,0.0,0.0,0.0,Action
1297,127560,The Railway Man,2013-12-26,2013,6.099421,6.7,277.0,1.239401277777778,18000000.0,22309223.0,Drama
1298,121598,Midnight's Children,2012-10-26,2012,8.00411,5.4,15.0,0.0,0.0,884100.0,Drama
1299,192936,Frank Herbert's Children of Dune,2003-03-25,2003,3.636791,6.8,61.0,0.0,20000000.0,0.0,Drama
1301,38429,Alive Day Memories: Home from Iraq,2007-09-09,2007,0.129789,5.8,3.0,0.0,0.0,0.0,Documentary
1302,11592,Serial Mom,1994-04-13,1994,5.305311,6.4,137.0,0.6015913846153846,13000000.0,7820688.0,Comedy
1303,35172,The Son,2002-05-23,2002,1.916933,6.5,34.0,0.0,0.0,0.0,Mystery
1304,44951,Beneath the Blue,2010-11-16,2010,0.99845,6.5,10.0,0.0,2500000.0,0.0,Drama
1306,20034,Hush,2008-08-13,2008,2.847024,5.4,44.0,0.0,0.0,0.0,Thriller
1307,392807,The Happiest Day in the Life of Olli Mäki,2016-09-02,2016,1.876069,6.9,11.0,0.0,0.0,0.0,Drama
1308,322766,Beautiful & Twisted,2015-01-31,2015,2.873763,5.6,32.0,0.0,0.0,0.0,Crime
1309,109466,Urban Menace,1999-09-07,1999,0.57406,3.5,2.0,0.0,0.0,0.0,Horror
1310,121835,Lore,2012-08-02,2012,6.468915,7.1,104.0,0.0,0.0,0.0,Drama
1311,62368,Cat Shit One,2010-10-17,2010,2.633938,6.2,16.0,0.0,0.0,0.0,Animation
1312,41820,Till Human Voices Wake Us,2002-09-12,2002,0.410083,5.4,9.0,0.0,0.0,0.0,Drama
1313,324803,Hangman,2015-03-14,2015,2.055173,4.3,36.0,0.0,0.0,0.0,Horror
1314,12133,Step Brothers,2008-07-25,2008,8.579638,6.5,1084.0,1.9708868,65000000.0,128107642.0,Comedy
1315,266718,Murder of a Cat,2014-04-24,2014,8.32982,4.8,10.0,0.0,0.0,0.0,Thriller
1316,70133,Sharpe's Rifles,1993-05-05,1993,1.591882,5.6,27.0,0.0,0.0,0.0,Action
1317,40383,The Last Shark,1981-04-02,1981,1.74774,6.0,23.0,0.0,0.0,0.0,Horror
1319,293796,Wet and Reckless,2014-04-08,2014,0.049443,3.0,1.0,0.0,10000.0,0.0,Comedy
1320,22494,Frequently Asked Questions About Time Travel,2009-04-24,2009,7.916957,7.1,189.0,0.0,0.0,0.0,Drama
1321,21062,"Ready, Steady, Charlie!",2003-09-18,2003,1.430701,6.8,6.0,0.0,0.0,0.0,Comedy
1322,79163,95 Miles to Go,2006-04-07,2006,0.003568,0.0,0.0,0.0,0.0,2203.0,Documentary
1323,43931,My Soul to Take,2010-10-08,2010,5.282976,5.2,150.0,0.79319828,25000000.0,19829957.0,Drama
1324,13132,All the Real Girls,2003-08-01,2003,5.289742,5.9,30.0,0.0,0.0,0.0,Drama
1325,112767,Shadow Run,1998-01-01,1998,0.481484,7.0,1.0,0.0,0.0,0.0,Thriller
1326,26477,Back to the Beach,1987-08-07,1987,1.430702,5.9,15.0,0.0,0.0,0.0,Comedy
1327,13787,Holy Smoke!,1999-09-04,1999,3.176804,5.3,47.0,0.0,0.0,0.0,Comedy
1328,41762,Graffiti Bridge,1990-11-02,1990,0.907645,5.4,8.0,0.0,0.0,0.0,Drama
1329,27069,The Raspberry Reich,2004-01-17,2004,3.639668,6.1,15.0,0.0,0.0,0.0,Drama
1330,75258,Secret of the Wings,2012-08-17,2012,9.32058,6.5,303.0,0.0,0.0,0.0,Animation
1331,22625,Circle of Friends,1995-03-16,1995,2.605521,6.5,30.0,0.0,0.0,0.0,Drama
1332,114189,Remembrance,2011-11-24,2011,1.097188,7.4,14.0,0.0,0.0,0.0,Drama
1333,119425,Shit Year,2010-05-15,2010,0.069073,5.0,1.0,0.0,200000.0,0.0,Drama
1334,80122,Captain Thunder,2011-10-07,2011,0.892609,3.6,7.0,0.0,0.0,0.0,Adventure
1335,133115,Maze,2000-10-10,2000,0.52991,7.0,2.0,0.0,0.0,0.0,Drama
1336,11036,The Notebook,2004-06-25,2004,15.239013,7.7,3163.0,3.98631824137931,29000000.0,115603229.0,Romance
1337,87851,New Muslim Cool,2009-10-14,2009,0.004707,0.0,0.0,0.0,0.0,0.0,Documentary
1338,339419,Loving,2016-11-04,2016,7.977391,6.5,275.0,0.9996446666666666,9000000.0,8996802.0,Drama
1339,374475,Toni Erdmann,2016-07-14,2016,9.117054,7.3,270.0,0.3929909269904718,3537415.0,1390172.0,Comedy
1340,143750,The Farmer's Wife,2012-06-20,2012,0.211754,10.0,1.0,0.0,0.0,0.0,Drama
1341,92496,Ninja Academy,1989-08-17,1989,0.056566,4.7,3.0,0.0,0.0,0.0,Comedy
1342,11779,Buena Vista Social Club,1999-02-17,1999,11.619416,7.3,76.0,0.0,0.0,0.0,Documentary
1343,115173,Mía,2011-01-01,2011,0.162432,7.7,3.0,0.0,0.0,0.0,Drama
1344,38556,Tough Enough,1983-05-20,1983,0.413716,5.0,2.0,0.0,0.0,0.0,Action
1345,10025,Just My Luck,2006-05-12,2006,6.053567,5.8,512.0,1.36285375,28000000.0,38159905.0,Comedy
1346,299588,Christmas at Cartwright's,2014-12-07,2014,7.295144,5.8,10.0,0.0,0.0,0.0,Romance
1347,10152,Dumb and Dumberer: When Harry Met Lloyd,2003-06-13,2003,9.280038,4.1,211.0,2.066711315789474,19000000.0,39267515.0,Comedy
1348,231001,All Hallows' Eve,2013-10-29,2013,6.556384,4.8,50.0,0.0,0.0,0.0,Horror
1349,40855,Sex Positive,2009-06-12,2009,0.79658,0.0,0.0,0.0,0.0,0.0,Documentary
1350,391709,Apprentice,2016-06-01,2016,2.019501,8.1,14.0,0.0,0.0,0.0,Drama
1351,273160,Four Eyes and Six-Guns,1992-12-07,1992,0.190428,0.0,0.0,0.0,0.0,0.0,Western
1352,32338,Every Jack has a Jill,2009-07-29,2009,6.997563,5.0,15.0,0.0,0.0,0.0,Comedy
1353,89857,High Road,2012-03-06,2012,1.617761,5.8,22.0,0.0,0.0,0.0,Comedy
1354,121734,"Tad, the Lost Explorer",2012-08-31,2012,11.003515,5.6,136.0,2.1904761904761907,10500000.0,23000000.0,Animation
1355,22731,Pig Hunt,2008-07-31,2008,1.568169,4.9,16.0,0.0,0.0,0.0,Action
1356,31979,Played,2006-01-01,2006,0.951017,2.4,6.0,0.0,0.0,0.0,Thriller
1357,305091,That Sugar Film,2014-07-31,2014,3.676626,6.5,61.0,0.0,0.0,0.0,Documentary
1358,333375,Prescription Thugs,2016-01-22,2016,0.60305,6.6,16.0,0.0,0.0,0.0,Documentary
1359,458298,The Keepers,2017-05-19,2017,1.57617,7.9,16.0,0.0,0.0,0.0,Crime
1360,288668,Tainted Blood,1993-08-24,1993,2.1e-05,0.0,0.0,0.0,0.0,0.0,Mystery
1361,1380,Gleaming the Cube,1989-01-13,1989,1.511044,5.4,31.0,0.0,0.0,2777280.0,Drama
1363,294272,Pete's Dragon,2016-08-10,2016,12.189941,6.2,697.0,2.210697507692308,65000000.0,143695338.0,Adventure
1364,25205,The Concert,2009-09-01,2009,4.318909,6.9,129.0,0.0,0.0,0.0,Drama
1365,96105,Bikini Summer,1991-01-01,1991,0.001021,4.5,2.0,0.0,0.0,0.0,Comedy
1366,27230,Christmas Evil,1980-11-01,1980,8.952589,5.6,34.0,0.0,750000.0,0.0,Drama
1367,16448,Waiting for Guffman,1996-01-31,1996,8.130999,7.4,66.0,0.0,0.0,0.0,Music
1368,69217,Black Cadillac,2003-01-01,2003,0.687207,6.3,18.0,0.0,0.0,0.0,Drama
1369,302960,Scooby-Doo! Moon Monster Madness,2015-02-17,2015,1.437302,6.4,11.0,0.0,0.0,0.0,Adventure
1370,53150,C.H.U.D. II: Bud the Chud,1989-05-05,1989,4.980211,3.5,25.0,0.0,0.0,0.0,Horror
1371,11260,Meet Dave,2008-07-08,2008,11.542926,5.1,381.0,0.8441679833333333,60000000.0,50650079.0,Comedy
1372,9003,Hellraiser,1987-09-11,1987,10.81305,6.9,464.0,14.564027,1000000.0,14564027.0,Horror
1373,12171,The Deaths of Ian Stone,2007-12-05,2007,6.86365,5.2,82.0,0.0,0.0,0.0,Horror
1374,78789,Tomorrow We Move,2004-03-03,2004,0.270612,4.3,3.0,0.0,0.0,0.0,Comedy
1375,292010,The Daughter,2015-10-09,2015,3.71029,6.4,25.0,0.0,0.0,0.0,Drama
1376,13341,Bad News Bears,2005-07-22,2005,4.469459,5.7,73.0,1.1417615666666667,30000000.0,34252847.0,Comedy
1377,75531,Isn't She Great,2000-01-28,2000,0.907927,4.6,14.0,0.0834248888888889,36000000.0,3003296.0,Drama
1378,40508,3 Ninjas Knuckle Up,1995-04-07,1995,2.544118,4.2,32.0,0.0,0.0,0.0,Adventure
1379,363486,Just in Time for Christmas,2015-12-05,2015,1.711581,6.2,17.0,0.0,0.0,0.0,Family
1380,45156,A Little Bit of Heaven,2011-02-03,2011,7.174869,6.2,205.0,0.0,0.0,1296937.0,Comedy
1381,41513,The Smurfs,2011-07-29,2011,10.219758,5.5,1201.0,5.124993845454545,110000000.0,563749323.0,Animation
1382,277778,Starship Rising,2014-08-08,2014,1.511242,2.5,14.0,0.0,3000000.0,0.0,Action
1384,106021,Erased,2012-09-27,2012,9.329974,5.6,251.0,0.0,12000000.0,0.0,Action
1385,366324,Burning Bodhi,2016-08-25,2016,0.555076,5.7,6.0,0.0,0.0,0.0,Drama
1386,14536,New in Town,2009-01-30,2009,12.357072,5.2,99.0,3.626352125,8000000.0,29010817.0,Comedy
1387,410988,Stake Land II: The Stakelander,2016-10-14,2016,6.044527,5.4,36.0,0.0,0.0,0.0,Action
1388,86223,Russian Terminator,1989-12-12,1989,0.039352,8.0,1.0,0.0,0.0,0.0,Action
1389,333287,Slow Learners,2015-08-19,2015,1.452617,5.8,25.0,0.0,0.0,0.0,Romance
1390,33379,Greenfingers,2001-07-27,2001,6.618392,6.6,15.0,0.0,0.0,1443067.0,Comedy
1391,242090,The One I Love,2014-08-08,2014,5.34697,6.8,259.0,0.0,0.0,0.0,Romance
1392,11884,The Last Starfighter,1984-07-13,1984,5.984133,6.5,225.0,1.915552666666667,15000000.0,28733290.0,Adventure
1393,444706,Dave Chappelle: Deep in the Heart of Texas,2017-03-21,2017,2.162462,8.0,38.0,0.0,0.0,0.0,Comedy
1394,10033,Just Friends,2005-11-23,2005,8.208492,5.9,424.0,0.0,0.0,50817508.0,Comedy
1395,23587,Vigilante,1983-01-04,1983,2.620456,7.1,16.0,0.0,0.0,5091888.0,Action
1396,26987,Christmas Do-Over,2006-12-16,2006,1.725668,5.5,8.0,0.0,0.0,0.0,Comedy
1397,61895,Pageant,2008-12-26,2008,0.404649,5.3,3.0,0.0,0.0,0.0,Documentary
1398,2289,Cold Mountain,2003-12-24,2003,9.645543,6.7,545.0,2.190044417721519,79000000.0,173013509.0,Drama
1399,8895,Adoration,2008-01-01,2008,1.417696,5.9,12.0,0.0,4700000.0,0.0,Drama
1400,67908,Programming The Nation?,2011-08-19,2011,0.117849,5.0,2.0,0.0,0.0,0.0,Documentary
1401,16083,First Snow,2006-05-05,2006,4.782755,6.3,49.0,0.0,0.0,382267.0,Drama
1403,285423,Jarhead 2: Field of Fire,2014-08-14,2014,2.095438,5.5,74.0,0.0,0.0,0.0,War
1404,248946,The Spoils of Babylon,2014-01-09,2014,2.346466,6.4,17.0,0.0,0.0,0.0,Romance
1405,361571,The Demons,2015-10-30,2015,0.932247,6.4,9.0,0.0,0.0,0.0,Drama
1406,390837,Stephen Lynch: Hello Kalamazoo,2016-03-21,2016,0.724499,10.0,1.0,0.0,0.0,0.0,Music
1407,409536,Horace and Pete,2016-01-30,2016,1.874158,7.5,12.0,0.0,0.0,0.0,Comedy
1408,10144,The Little Mermaid,1989-11-17,1989,17.496832,7.2,1921.0,5.5575,40000000.0,222300000.0,Animation
1409,19666,Lagaan: Once Upon a Time in India,2001-06-15,2001,4.97451,7.2,125.0,1.5576923076923077,5200000.0,8100000.0,Adventure
1410,6309,Flood,2007-08-24,2007,6.500496,4.5,36.0,0.0,0.0,0.0,Drama
1411,25769,Carriers,2009-09-04,2009,8.153954,5.8,288.0,0.0,0.0,5802422.0,Action
1412,16370,Aspen Extreme,1993-01-22,1993,0.796778,5.3,12.0,0.0,0.0,8041049.0,Drama
1413,95190,Phenomenon II,2003-11-01,2003,0.197158,5.7,5.0,0.0,0.0,0.0,Drama
1414,37529,The Prophecy: Forsaken,2005-09-06,2005,1.040221,3.9,18.0,0.0,0.0,0.0,Horror
1415,49799,Somebody Is Waiting,1996-12-19,1996,0.016374,0.0,0.0,0.0,0.0,0.0,Drama
1416,253072,Dangerous Invitations,2002-11-19,2002,0.350865,5.2,3.0,0.0,0.0,0.0,Comedy
1417,24634,Ghost Story,1981-12-18,1981,7.878735,6.3,39.0,0.0,0.0,0.0,Drama
1418,27273,The Flight of Dragons,1982-08-17,1982,2.370931,7.0,20.0,0.0,0.0,0.0,Animation
1419,18561,Oxygen,1999-11-12,1999,8.343079,5.4,15.0,0.0,0.0,0.0,Mystery
1420,328212,The Last Man on Earth,2014-03-07,2014,0.330445,7.0,1.0,0.0,0.0,0.0,Science Fiction
1421,14233,Film Noir,2007-03-02,2007,0.752001,6.3,5.0,0.0,0.0,0.0,Mystery
1422,402370,Alleycats,2016-06-23,2016,2.429683,4.7,16.0,0.0,0.0,0.0,Action
1423,32930,Bill Maher: '...But I'm Not Wrong',2010-02-18,2010,0.546922,6.2,7.0,0.0,0.0,0.0,Comedy
1424,60170,Christopher and His Kind,2011-03-19,2011,9.933547,6.7,26.0,0.0,0.0,0.0,Drama
1425,9809,Let's Go to Prison,2006-11-17,2006,3.856827,5.5,70.0,1.15751125,4000000.0,4630045.0,Comedy
1426,3293,Pirates of Silicon Valley,1999-05-10,1999,8.172132,6.8,178.0,0.0,0.0,0.0,Documentary
1427,32206,Quantum Apocalypse,2010-02-24,2010,1.51939,2.8,25.0,0.0,2500000.0,0.0,TV Movie
1428,5549,RoboCop 2,1990-06-22,1990,10.969876,5.6,498.0,1.3051763714285711,35000000.0,45681173.0,Action
1429,84312,Mosquita y Mari,2012-08-03,2012,0.789746,6.6,10.0,0.0,0.0,0.0,Drama
1430,244449,Flamenco at 5:15,1983-01-01,1983,0.041032,6.0,1.0,0.0,0.0,0.0,Documentary
1431,77137,The Barber of Rio,1996-01-01,1996,0.515906,6.6,7.0,0.0,0.0,0.0,Comedy
1432,53234,Identification of a Woman,1982-10-21,1982,1.350133,5.8,15.0,0.0,0.0,0.0,Romance
1433,69668,Dream House,2011-09-30,2011,9.995617,5.8,401.0,0.7700468,50000000.0,38502340.0,Drama
1434,80318,The Motel Life,2012-11-16,2012,14.244826,5.7,22.0,0.0,0.0,0.0,Drama
1435,130402,Last Night At The Alamo,1984-07-01,1984,0.007685,4.0,2.0,0.0,0.0,0.0,Drama
1436,14301,Dr. Horrible's Sing-Along Blog,2008-07-15,2008,8.927994,7.8,236.0,1.5e-05,200000.0,3.0,Adventure
1437,14587,Bhaji on the Beach,1994-01-21,1994,0.441585,5.1,10.0,0.0,0.0,0.0,Comedy
1438,371084,Mike Epps: Don't Take It Personal,2015-12-18,2015,0.266603,6.0,3.0,0.0,0.0,0.0,Comedy
1439,10634,Friday,1995-04-26,1995,14.56965,7.0,513.0,8.061690857142857,3500000.0,28215918.0,Comedy
1440,18208,Beautiful Ohio,2006-11-10,2006,1.008726,6.5,2.0,0.0,0.0,0.0,Drama
1441,303991,Demolition,2016-04-06,2016,6.925667,6.6,661.0,0.1978592,10000000.0,1978592.0,Comedy
1442,114958,Storage 24,2012-06-29,2012,3.673183,3.9,52.0,0.0,0.0,0.0,Horror
1443,24235,Champion,2005-03-12,2005,1.969006,6.2,6.0,0.0,0.0,0.0,Documentary
1444,36211,Japón,2002-01-01,2002,0.398828,7.3,10.0,0.0,250050.0,0.0,Drama
1445,44379,The Gleaners & I,2000-07-07,2000,0.647007,7.0,19.0,0.0,0.0,0.0,Documentary
1446,181283,Child 44,2015-03-15,2015,17.608346,6.1,565.0,0.0664866,50000000.0,3324330.0,Crime
1447,105299,Siblings,2004-09-14,2004,1.435388,5.8,5.0,0.0,500000.0,0.0,Comedy
1448,13439,The Tracker,2002-08-08,2002,1.236585,6.6,15.0,0.0,0.0,0.0,Western
1449,23529,Cosas insignificantes,2008-09-23,2008,1.195679,4.3,5.0,0.0,0.0,0.0,Drama
1450,346106,Jeff Ross Roasts America,2012-08-11,2012,0.367808,7.5,3.0,0.0,0.0,0.0,Comedy
1451,416256,The Caretaker,2016-09-30,2016,0.799093,4.2,6.0,0.0,0.0,0.0,Thriller
1452,8880,Che: Part Two,2009-01-24,2009,7.500907,6.7,155.0,0.0,40000000.0,0.0,Drama
1453,187672,Mohamed Dubois,2013-05-01,2013,0.102061,4.8,34.0,0.0,0.0,0.0,Comedy
1454,56959,The Salt of Life,2011-02-11,2011,2.298897,5.6,18.0,0.0,0.0,0.0,Comedy
1455,38577,The Old Man and the Sea,1999-07-03,1999,2.295286,7.9,33.0,0.0,0.0,0.0,Animation
1456,8222,High Heels,1991-10-23,1991,4.563892,7.2,66.0,0.0,0.0,1710057.0,Comedy
1457,35801,Dr. Jekyll and Mr. Hyde,2008-05-17,2008,0.911584,4.2,7.0,0.0,0.0,0.0,Drama
1458,12921,Strange Brew,1983-08-26,1983,2.954184,6.2,53.0,0.0,0.0,0.0,Comedy
1459,9944,The Pelican Brief,1993-12-16,1993,8.708306,6.3,377.0,4.339290133333333,45000000.0,195268056.0,Drama
1460,17941,Hush,1998-03-06,1998,8.753233,5.9,44.0,0.0,0.0,0.0,Drama
1461,362699,Remainder,2015-10-08,2015,1.308817,6.6,11.0,0.0,0.0,0.0,Drama
1462,19286,Leprechaun 3,1995-07-04,1995,8.21698,5.0,42.0,0.0,0.0,0.0,Comedy
1463,33501,The Moment After,1999-07-04,1999,1.842117,4.5,4.0,0.0,0.0,0.0,Science Fiction
1464,29229,Left Behind II: Tribulation Force,2002-10-29,2002,1.610081,5.2,22.0,0.0,0.0,0.0,Fantasy
1465,345519,The Day the '60s Died,2015-04-28,2015,0.097444,7.5,2.0,0.0,0.0,0.0,Documentary
1466,116248,Vampire,2011-10-09,2011,4.579356,5.3,11.0,0.0,0.0,0.0,Drama
1468,108241,Next of Kin,1984-11-30,1984,1.046297,5.1,6.0,0.0,0.0,0.0,Drama
1469,384450,Dead 7,2016-04-01,2016,1.989203,4.2,23.0,0.0,0.0,0.0,Comedy
1470,33660,Shiloh,1996-11-30,1996,2.89449,5.7,17.0,0.0,0.0,0.0,Drama
1471,270025,Uncle Bob,2010-06-26,2010,0.378963,8.0,1.0,0.0,0.0,0.0,Documentary
1472,270696,Tru Love,2013-10-04,2013,0.375722,6.7,6.0,0.0,0.0,0.0,Romance
1473,12569,Extract,2009-09-03,2009,11.23915,5.7,192.0,1.356097875,8000000.0,10848783.0,Comedy
1474,46198,My Girlfriend's Boyfriend,2010-04-22,2010,3.521957,6.1,45.0,0.0,1400000.0,0.0,Comedy
1475,67962,A Slipping Down Life,1999-01-22,1999,0.407378,2.5,2.0,0.0,0.0,0.0,Drama
1476,27984,Far from Home,1989-06-30,1989,1.69302,4.4,7.0,0.0,0.0,0.0,Thriller
1477,27859,Rated X,2000-01-01,2000,5.792724,5.2,20.0,0.0,0.0,0.0,Drama
1478,14469,Bullet,1996-03-01,1996,7.572944,6.8,32.0,0.0,0.0,0.0,Action
1479,2199,My Mom's a Werewolf,1989-11-11,1989,0.946475,3.4,8.0,0.0,0.0,0.0,Comedy
1480,48486,The Monk and the Fish,1994-01-01,1994,0.459924,5.9,14.0,0.0,0.0,0.0,Animation
1481,52780,The Glass Menagerie,1987-10-23,1987,0.64701,6.2,9.0,0.0,0.0,0.0,Drama
1482,282040,The Alamo: Thirteen Days to Glory,1987-11-11,1987,1.518506,5.3,3.0,0.0,0.0,0.0,TV Movie
1483,4896,Muxmäuschenstill,2004-01-28,2004,0.338723,7.1,7.0,0.0,40000.0,0.0,Comedy
1484,2014,The Edge of Heaven,2007-09-27,2007,10.083019,6.6,68.0,4.685411842105263,3800000.0,17804565.0,Drama
1485,11607,DeepStar Six,1989-01-13,1989,3.842769,5.0,56.0,0.0,0.0,8143225.0,Action
1486,13509,The Monster Squad,1987-08-14,1987,7.075534,6.8,146.0,0.3141658333333333,12000000.0,3769990.0,Horror
1487,26177,Annie,1999-11-07,1999,2.17699,6.1,54.0,0.0,0.0,0.0,Music
1488,369364,A Girl in the River: The Price of Forgiveness,2015-10-28,2015,0.40722,8.1,9.0,0.0,0.0,0.0,Documentary
1489,12579,The Woman Next Door,1981-09-30,1981,9.373676,7.0,32.0,0.0,0.0,0.0,Romance
1490,13411,Malibu's Most Wanted,2003-04-10,2003,4.025079,4.7,77.0,0.0,0.0,0.0,Comedy
1491,16932,After You,2003-12-17,2003,2.624898,6.9,14.0,0.0,0.0,0.0,Comedy
1492,314238,Plug,2014-10-25,2014,0.495194,5.6,5.0,0.0,0.0,0.0,Science Fiction
1493,62124,Murderous Maids,2000-11-22,2000,0.607812,7.2,9.0,0.0,0.0,0.0,Drama
1494,43345,Old Gringo,1989-10-06,1989,1.582367,5.7,7.0,0.0,0.0,0.0,Action
1495,83735,Angel Dog,2011-03-19,2011,0.306456,3.0,2.0,0.0,1000000.0,0.0,Drama
1496,182799,Cement,2000-04-03,2000,0.841443,0.0,0.0,0.0,0.0,0.0,Drama
1497,9261,The Wedding Banquet,1993-08-04,1993,2.709403,6.8,42.0,6.933459,1000000.0,6933459.0,Comedy
1498,32678,Dead Man Running,2009-01-01,2009,2.735297,6.2,25.0,0.0,5000000.0,0.0,Action
1499,243526,Faults,2014-03-06,2014,4.394891,6.8,77.0,0.0,0.0,0.0,Thriller
1500,152795,The Congress,2013-05-16,2013,8.534039,6.4,165.0,0.0,0.0,455815.0,Drama
1501,334890,The Schoolboy,2015-04-11,2015,1.358252,0.0,0.0,0.0,0.0,0.0,Mystery
1502,14175,Valiant,2005-03-25,2005,11.836827,5.2,239.0,0.5565173142857143,35000000.0,19478106.0,Animation
1503,424643,Bad Ben,2016-10-05,2016,0.373824,5.0,6.0,0.0,300.0,0.0,Horror
1504,91316,Deadline,2012-02-15,2012,0.232568,4.5,2.0,0.0,0.0,0.0,Drama
1505,434711,To Stay Alive - A Method,2016-11-19,2016,0.626156,0.0,0.0,0.0,0.0,0.0,Music
1506,320048,Ratter,2015-01-24,2015,5.78016,5.1,102.0,0.0,500000.0,0.0,Drama
1507,10274,The Deal,2005-06-17,2005,0.964706,5.3,4.0,0.0,0.0,0.0,Thriller
1508,26899,The Mudge Boy,2003-01-17,2003,7.137026,7.3,24.0,0.078565,800000.0,62852.0,Drama
1509,293006,Aliens on the Moon: The Truth Exposed,2014-01-01,2014,0.633369,3.1,8.0,0.0,0.0,0.0,Documentary
1510,48311,Parasite,1982-03-12,1982,0.577976,5.1,8.0,8.75,800000.0,7000000.0,Horror
1511,279828,Delirium,2014-06-20,2014,7.181428,6.6,41.0,0.0,0.0,0.0,Adventure
1512,51865,Little Lili,2003-08-27,2003,1.222277,5.6,7.0,0.0,0.0,0.0,Drama
1513,19255,Away We Go,2009-06-05,2009,6.590093,6.7,189.0,0.876436294117647,17000000.0,14899417.0,Drama
1514,1546,Thumbsucker,2005-01-23,2005,5.884228,6.2,68.0,0.0,0.0,1919197.0,Comedy
1515,80957,Pressed,2011-02-18,2011,1.579853,4.9,9.0,0.0,0.0,0.0,Crime
1516,76346,The Ballad of Nessie,2011-04-13,2011,1.527842,7.3,22.0,0.0,0.0,0.0,Animation
1517,14313,Feast of Love,2007-09-28,2007,5.993691,5.9,53.0,0.0,0.0,5741608.0,Comedy
1518,42675,Genitori & figli:) - Agitare bene prima dell'uso,2010-02-26,2010,2.025901,5.4,39.0,0.0,0.0,0.0,Comedy
1519,8386,How High,2001-12-21,2001,6.796277,6.4,230.0,2.59628625,12000000.0,31155435.0,Comedy
1520,342927,3-Headed Shark Attack,2015-07-20,2015,3.677281,4.0,41.0,0.0,0.0,0.0,Science Fiction
1521,77079,Django Strikes Again,1987-10-22,1987,0.540326,4.6,4.0,0.0,0.0,0.0,Western
1522,22588,Radioland Murders,1994-10-21,1994,8.506727,5.8,12.0,0.0,0.0,0.0,Comedy
1523,4944,Burn After Reading,2008-09-05,2008,13.206799,6.5,1251.0,4.42486672972973,37000000.0,163720069.0,Comedy
1524,277839,"Good Guys Go to Heaven, Bad Guys Go to Pattaya",2016-02-24,2016,5.613875,5.3,153.0,0.0,5402000.0,0.0,Comedy
1525,41110,I Am Love,2009-09-05,2009,6.309187,6.9,75.0,0.0,0.0,0.0,Drama
1526,411518,Triumph's Summer Election Special 2016,2016-08-11,2016,0.124185,8.5,2.0,0.0,0.0,0.0,Comedy
1527,11986,Betty Blue,1986-04-09,1986,6.493744,7.5,88.0,0.0,0.0,2003822.0,Drama
1528,77850,School Spirit,1985-10-30,1985,1.070452,4.0,4.0,0.0,0.0,0.0,Comedy
1529,35161,The Hanging Garden,1997-01-01,1997,0.437883,5.7,9.0,0.0,0.0,0.0,Drama
1530,76333,Extraterrestrial,2011-09-11,2011,1.959847,5.0,22.0,0.0,0.0,0.0,Drama
1532,55667,Carnosaur 3: Primal Species,1996-11-21,1996,0.833274,5.0,12.0,0.0,0.0,0.0,Action
1533,53117,Don't Tell Anyone,1998-07-16,1998,0.802286,5.5,6.0,0.0,0.0,0.0,Comedy
1534,13018,Deception,2008-04-24,2008,7.720729,5.7,200.0,0.70965192,25000000.0,17741298.0,Thriller
1535,5551,Space Cowboys,2000-07-31,2000,7.45761,6.3,407.0,1.9828328,65000000.0,128884132.0,Action
1536,283317,Messi,2014-09-06,2014,2.254378,7.7,49.0,0.0,0.0,0.0,Documentary
1537,259389,Dancing in September,2001-02-03,2001,0.935221,6.5,1.0,0.0,850000.0,0.0,Drama
1538,330947,Song to Song,2017-03-17,2017,12.928712,5.4,179.0,0.0443684,10000000.0,443684.0,Drama
1539,181533,Night at the Museum: Secret of the Tomb,2014-12-17,2014,19.539436,6.1,1893.0,2.751372299212598,127000000.0,349424282.0,Adventure
1540,84288,The Invisible War,2012-01-20,2012,7.473701,7.4,38.0,0.0,0.0,0.0,Crime
